,ForecastId,Province_State,Country_Region,Date,geo,ConfirmedCases,Fatalities,Country_Province
12232,12233,Vermont,US,2020-04-22,USVermont,813.0,38.0,"Vermont, US"
12233,12234,Vermont,US,2020-04-23,USVermont,813.0,38.0,"Vermont, US"
12234,12235,Vermont,US,2020-04-24,USVermont,813.0,38.0,"Vermont, US"
12235,12236,Vermont,US,2020-04-25,USVermont,813.0,38.0,"Vermont, US"
12236,12237,Vermont,US,2020-04-26,USVermont,813.0,38.0,"Vermont, US"
12237,12238,Vermont,US,2020-04-27,USVermont,813.0,38.0,"Vermont, US"
12238,12239,Vermont,US,2020-04-28,USVermont,813.0,38.0,"Vermont, US"
12239,12240,Vermont,US,2020-04-29,USVermont,813.0,38.0,"Vermont, US"
12240,12241,Vermont,US,2020-04-30,USVermont,813.0,38.0,"Vermont, US"
12241,12242,Vermont,US,2020-05-01,USVermont,813.0,38.0,"Vermont, US"
12242,12243,Vermont,US,2020-05-02,USVermont,813.0,38.0,"Vermont, US"
12243,12244,Vermont,US,2020-05-03,USVermont,813.0,38.0,"Vermont, US"
12244,12245,Vermont,US,2020-05-04,USVermont,813.0,38.0,"Vermont, US"
12245,12246,Vermont,US,2020-05-05,USVermont,813.0,38.0,"Vermont, US"
12246,12247,Vermont,US,2020-05-06,USVermont,813.0,38.0,"Vermont, US"
12247,12248,Vermont,US,2020-05-07,USVermont,813.0,38.0,"Vermont, US"
12248,12249,Vermont,US,2020-05-08,USVermont,813.0,38.0,"Vermont, US"
12249,12250,Vermont,US,2020-05-09,USVermont,813.0,38.0,"Vermont, US"
12250,12251,Vermont,US,2020-05-10,USVermont,813.0,38.0,"Vermont, US"
12251,12252,Vermont,US,2020-05-11,USVermont,813.0,38.0,"Vermont, US"
12252,12253,Vermont,US,2020-05-12,USVermont,813.0,38.0,"Vermont, US"
12253,12254,Vermont,US,2020-05-13,USVermont,813.0,38.0,"Vermont, US"
12254,12255,Vermont,US,2020-05-14,USVermont,813.0,38.0,"Vermont, US"
12255,12256,Virgin Islands,US,2020-04-02,USVirgin Islands,30.0,0.0,"Virgin Islands, US"
12256,12257,Virgin Islands,US,2020-04-03,USVirgin Islands,37.0,0.0,"Virgin Islands, US"
12257,12258,Virgin Islands,US,2020-04-04,USVirgin Islands,40.0,0.0,"Virgin Islands, US"
12258,12259,Virgin Islands,US,2020-04-05,USVirgin Islands,42.0,1.0,"Virgin Islands, US"
12259,12260,Virgin Islands,US,2020-04-06,USVirgin Islands,43.0,1.0,"Virgin Islands, US"
12260,12261,Virgin Islands,US,2020-04-07,USVirgin Islands,43.0,1.0,"Virgin Islands, US"
12261,12262,Virgin Islands,US,2020-04-08,USVirgin Islands,45.0,1.0,"Virgin Islands, US"
12262,12263,Virgin Islands,US,2020-04-09,USVirgin Islands,45.0,1.0,"Virgin Islands, US"
12263,12264,Virgin Islands,US,2020-04-10,USVirgin Islands,50.0,1.0,"Virgin Islands, US"
12264,12265,Virgin Islands,US,2020-04-11,USVirgin Islands,51.0,1.0,"Virgin Islands, US"
12265,12266,Virgin Islands,US,2020-04-12,USVirgin Islands,51.0,1.0,"Virgin Islands, US"
12266,12267,Virgin Islands,US,2020-04-13,USVirgin Islands,51.0,1.0,"Virgin Islands, US"
12267,12268,Virgin Islands,US,2020-04-14,USVirgin Islands,51.0,1.0,"Virgin Islands, US"
12268,12269,Virgin Islands,US,2020-04-15,USVirgin Islands,51.0,1.0,"Virgin Islands, US"
12269,12270,Virgin Islands,US,2020-04-16,USVirgin Islands,51.0,1.0,"Virgin Islands, US"
12270,12271,Virgin Islands,US,2020-04-17,USVirgin Islands,51.0,2.0,"Virgin Islands, US"
12271,12272,Virgin Islands,US,2020-04-18,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12272,12273,Virgin Islands,US,2020-04-19,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12273,12274,Virgin Islands,US,2020-04-20,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12274,12275,Virgin Islands,US,2020-04-21,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12275,12276,Virgin Islands,US,2020-04-22,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12276,12277,Virgin Islands,US,2020-04-23,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12277,12278,Virgin Islands,US,2020-04-24,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12278,12279,Virgin Islands,US,2020-04-25,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12279,12280,Virgin Islands,US,2020-04-26,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12280,12281,Virgin Islands,US,2020-04-27,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12281,12282,Virgin Islands,US,2020-04-28,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12282,12283,Virgin Islands,US,2020-04-29,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12283,12284,Virgin Islands,US,2020-04-30,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12284,12285,Virgin Islands,US,2020-05-01,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12285,12286,Virgin Islands,US,2020-05-02,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12286,12287,Virgin Islands,US,2020-05-03,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12287,12288,Virgin Islands,US,2020-05-04,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12288,12289,Virgin Islands,US,2020-05-05,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12289,12290,Virgin Islands,US,2020-05-06,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12290,12291,Virgin Islands,US,2020-05-07,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12291,12292,Virgin Islands,US,2020-05-08,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12292,12293,Virgin Islands,US,2020-05-09,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12293,12294,Virgin Islands,US,2020-05-10,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12294,12295,Virgin Islands,US,2020-05-11,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12295,12296,Virgin Islands,US,2020-05-12,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12296,12297,Virgin Islands,US,2020-05-13,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12297,12298,Virgin Islands,US,2020-05-14,USVirgin Islands,53.0,3.0,"Virgin Islands, US"
12298,12299,Virginia,US,2020-04-02,USVirginia,1706.0,41.0,"Virginia, US"
12299,12300,Virginia,US,2020-04-03,USVirginia,2012.0,46.0,"Virginia, US"
12300,12301,Virginia,US,2020-04-04,USVirginia,2407.0,52.0,"Virginia, US"
12301,12302,Virginia,US,2020-04-05,USVirginia,2640.0,52.0,"Virginia, US"
12302,12303,Virginia,US,2020-04-06,USVirginia,2878.0,66.0,"Virginia, US"
12303,12304,Virginia,US,2020-04-07,USVirginia,3335.0,66.0,"Virginia, US"
12304,12305,Virginia,US,2020-04-08,USVirginia,3645.0,66.0,"Virginia, US"
12305,12306,Virginia,US,2020-04-09,USVirginia,4042.0,109.0,"Virginia, US"
12306,12307,Virginia,US,2020-04-10,USVirginia,4509.0,121.0,"Virginia, US"
12307,12308,Virginia,US,2020-04-11,USVirginia,5077.0,130.0,"Virginia, US"
12308,12309,Virginia,US,2020-04-12,USVirginia,5274.0,141.0,"Virginia, US"
12309,12310,Virginia,US,2020-04-13,USVirginia,5747.0,149.0,"Virginia, US"
12310,12311,Virginia,US,2020-04-14,USVirginia,6182.0,154.0,"Virginia, US"
12311,12312,Virginia,US,2020-04-15,USVirginia,6500.0,195.0,"Virginia, US"
12312,12313,Virginia,US,2020-04-16,USVirginia,6889.0,208.0,"Virginia, US"
12313,12314,Virginia,US,2020-04-17,USVirginia,7491.0,231.0,"Virginia, US"
12314,12315,Virginia,US,2020-04-18,USVirginia,8053.0,258.0,"Virginia, US"
12315,12316,Virginia,US,2020-04-19,USVirginia,8542.0,277.0,"Virginia, US"
12316,12317,Virginia,US,2020-04-20,USVirginia,8542.0,277.0,"Virginia, US"
12317,12318,Virginia,US,2020-04-21,USVirginia,8542.0,277.0,"Virginia, US"
12318,12319,Virginia,US,2020-04-22,USVirginia,8542.0,277.0,"Virginia, US"
12319,12320,Virginia,US,2020-04-23,USVirginia,8542.0,277.0,"Virginia, US"
12320,12321,Virginia,US,2020-04-24,USVirginia,8542.0,277.0,"Virginia, US"
12321,12322,Virginia,US,2020-04-25,USVirginia,8542.0,277.0,"Virginia, US"
12322,12323,Virginia,US,2020-04-26,USVirginia,8542.0,277.0,"Virginia, US"
12323,12324,Virginia,US,2020-04-27,USVirginia,8542.0,277.0,"Virginia, US"
12324,12325,Virginia,US,2020-04-28,USVirginia,8542.0,277.0,"Virginia, US"
12325,12326,Virginia,US,2020-04-29,USVirginia,8542.0,277.0,"Virginia, US"
12326,12327,Virginia,US,2020-04-30,USVirginia,8542.0,277.0,"Virginia, US"
12327,12328,Virginia,US,2020-05-01,USVirginia,8542.0,277.0,"Virginia, US"
12328,12329,Virginia,US,2020-05-02,USVirginia,8542.0,277.0,"Virginia, US"
12329,12330,Virginia,US,2020-05-03,USVirginia,8542.0,277.0,"Virginia, US"
12330,12331,Virginia,US,2020-05-04,USVirginia,8542.0,277.0,"Virginia, US"
12331,12332,Virginia,US,2020-05-05,USVirginia,8542.0,277.0,"Virginia, US"
12332,12333,Virginia,US,2020-05-06,USVirginia,8542.0,277.0,"Virginia, US"
12333,12334,Virginia,US,2020-05-07,USVirginia,8542.0,277.0,"Virginia, US"
12334,12335,Virginia,US,2020-05-08,USVirginia,8542.0,277.0,"Virginia, US"
12335,12336,Virginia,US,2020-05-09,USVirginia,8542.0,277.0,"Virginia, US"
12336,12337,Virginia,US,2020-05-10,USVirginia,8542.0,277.0,"Virginia, US"
12337,12338,Virginia,US,2020-05-11,USVirginia,8542.0,277.0,"Virginia, US"
12338,12339,Virginia,US,2020-05-12,USVirginia,8542.0,277.0,"Virginia, US"
12339,12340,Virginia,US,2020-05-13,USVirginia,8542.0,277.0,"Virginia, US"
12340,12341,Virginia,US,2020-05-14,USVirginia,8542.0,277.0,"Virginia, US"
12341,12342,Washington,US,2020-04-02,USWashington,6389.0,271.0,"Washington, US"
12342,12343,Washington,US,2020-04-03,USWashington,6846.0,291.0,"Washington, US"
12343,12344,Washington,US,2020-04-04,USWashington,7247.0,315.0,"Washington, US"
12344,12345,Washington,US,2020-04-05,USWashington,7825.0,336.0,"Washington, US"
12345,12346,Washington,US,2020-04-06,USWashington,8311.0,381.0,"Washington, US"
12346,12347,Washington,US,2020-04-07,USWashington,8692.0,400.0,"Washington, US"
12347,12348,Washington,US,2020-04-08,USWashington,9276.0,426.0,"Washington, US"
12348,12349,Washington,US,2020-04-09,USWashington,9639.0,456.0,"Washington, US"
12349,12350,Washington,US,2020-04-10,USWashington,10119.0,483.0,"Washington, US"
12350,12351,Washington,US,2020-04-11,USWashington,10434.0,495.0,"Washington, US"
12351,12352,Washington,US,2020-04-12,USWashington,10609.0,506.0,"Washington, US"
12352,12353,Washington,US,2020-04-13,USWashington,10635.0,513.0,"Washington, US"
12353,12354,Washington,US,2020-04-14,USWashington,10799.0,530.0,"Washington, US"
12354,12355,Washington,US,2020-04-15,USWashington,10942.0,552.0,"Washington, US"
12355,12356,Washington,US,2020-04-16,USWashington,11057.0,579.0,"Washington, US"
12356,12357,Washington,US,2020-04-17,USWashington,11517.0,603.0,"Washington, US"
12357,12358,Washington,US,2020-04-18,USWashington,11776.0,613.0,"Washington, US"
12358,12359,Washington,US,2020-04-19,USWashington,12255.0,636.0,"Washington, US"
12359,12360,Washington,US,2020-04-20,USWashington,12255.0,636.0,"Washington, US"
12360,12361,Washington,US,2020-04-21,USWashington,12255.0,636.0,"Washington, US"
12361,12362,Washington,US,2020-04-22,USWashington,12255.0,636.0,"Washington, US"
12362,12363,Washington,US,2020-04-23,USWashington,12255.0,636.0,"Washington, US"
12363,12364,Washington,US,2020-04-24,USWashington,12255.0,636.0,"Washington, US"
12364,12365,Washington,US,2020-04-25,USWashington,12255.0,636.0,"Washington, US"
12365,12366,Washington,US,2020-04-26,USWashington,12255.0,636.0,"Washington, US"
12366,12367,Washington,US,2020-04-27,USWashington,12255.0,636.0,"Washington, US"
12367,12368,Washington,US,2020-04-28,USWashington,12255.0,636.0,"Washington, US"
12368,12369,Washington,US,2020-04-29,USWashington,12255.0,636.0,"Washington, US"
12369,12370,Washington,US,2020-04-30,USWashington,12255.0,636.0,"Washington, US"
12370,12371,Washington,US,2020-05-01,USWashington,12255.0,636.0,"Washington, US"
12371,12372,Washington,US,2020-05-02,USWashington,12255.0,636.0,"Washington, US"
12372,12373,Washington,US,2020-05-03,USWashington,12255.0,636.0,"Washington, US"
12373,12374,Washington,US,2020-05-04,USWashington,12255.0,636.0,"Washington, US"
12374,12375,Washington,US,2020-05-05,USWashington,12255.0,636.0,"Washington, US"
12375,12376,Washington,US,2020-05-06,USWashington,12255.0,636.0,"Washington, US"
12376,12377,Washington,US,2020-05-07,USWashington,12255.0,636.0,"Washington, US"
12377,12378,Washington,US,2020-05-08,USWashington,12255.0,636.0,"Washington, US"
12378,12379,Washington,US,2020-05-09,USWashington,12255.0,636.0,"Washington, US"
12379,12380,Washington,US,2020-05-10,USWashington,12255.0,636.0,"Washington, US"
12380,12381,Washington,US,2020-05-11,USWashington,12255.0,636.0,"Washington, US"
12381,12382,Washington,US,2020-05-12,USWashington,12255.0,636.0,"Washington, US"
12382,12383,Washington,US,2020-05-13,USWashington,12255.0,636.0,"Washington, US"
12383,12384,Washington,US,2020-05-14,USWashington,12255.0,636.0,"Washington, US"
12384,12385,West Virginia,US,2020-04-02,USWest Virginia,216.0,2.0,"West Virginia, US"
12385,12386,West Virginia,US,2020-04-03,USWest Virginia,237.0,2.0,"West Virginia, US"
12386,12387,West Virginia,US,2020-04-04,USWest Virginia,282.0,2.0,"West Virginia, US"
12387,12388,West Virginia,US,2020-04-05,USWest Virginia,324.0,3.0,"West Virginia, US"
12388,12389,West Virginia,US,2020-04-06,USWest Virginia,345.0,4.0,"West Virginia, US"
12389,12390,West Virginia,US,2020-04-07,USWest Virginia,412.0,4.0,"West Virginia, US"
12390,12391,West Virginia,US,2020-04-08,USWest Virginia,483.0,4.0,"West Virginia, US"
12391,12392,West Virginia,US,2020-04-09,USWest Virginia,514.0,5.0,"West Virginia, US"
12392,12393,West Virginia,US,2020-04-10,USWest Virginia,574.0,5.0,"West Virginia, US"
12393,12394,West Virginia,US,2020-04-11,USWest Virginia,577.0,5.0,"West Virginia, US"
12394,12395,West Virginia,US,2020-04-12,USWest Virginia,593.0,6.0,"West Virginia, US"
12395,12396,West Virginia,US,2020-04-13,USWest Virginia,611.0,8.0,"West Virginia, US"
12396,12397,West Virginia,US,2020-04-14,USWest Virginia,640.0,9.0,"West Virginia, US"
12397,12398,West Virginia,US,2020-04-15,USWest Virginia,702.0,10.0,"West Virginia, US"
12398,12399,West Virginia,US,2020-04-16,USWest Virginia,728.0,12.0,"West Virginia, US"
12399,12400,West Virginia,US,2020-04-17,USWest Virginia,775.0,16.0,"West Virginia, US"
12400,12401,West Virginia,US,2020-04-18,USWest Virginia,785.0,16.0,"West Virginia, US"
12401,12402,West Virginia,US,2020-04-19,USWest Virginia,890.0,18.0,"West Virginia, US"
12402,12403,West Virginia,US,2020-04-20,USWest Virginia,890.0,18.0,"West Virginia, US"
12403,12404,West Virginia,US,2020-04-21,USWest Virginia,890.0,18.0,"West Virginia, US"
12404,12405,West Virginia,US,2020-04-22,USWest Virginia,890.0,18.0,"West Virginia, US"
12405,12406,West Virginia,US,2020-04-23,USWest Virginia,890.0,18.0,"West Virginia, US"
12406,12407,West Virginia,US,2020-04-24,USWest Virginia,890.0,18.0,"West Virginia, US"
12407,12408,West Virginia,US,2020-04-25,USWest Virginia,890.0,18.0,"West Virginia, US"
12408,12409,West Virginia,US,2020-04-26,USWest Virginia,890.0,18.0,"West Virginia, US"
12409,12410,West Virginia,US,2020-04-27,USWest Virginia,890.0,18.0,"West Virginia, US"
12410,12411,West Virginia,US,2020-04-28,USWest Virginia,890.0,18.0,"West Virginia, US"
12411,12412,West Virginia,US,2020-04-29,USWest Virginia,890.0,18.0,"West Virginia, US"
12412,12413,West Virginia,US,2020-04-30,USWest Virginia,890.0,18.0,"West Virginia, US"
12413,12414,West Virginia,US,2020-05-01,USWest Virginia,890.0,18.0,"West Virginia, US"
12414,12415,West Virginia,US,2020-05-02,USWest Virginia,890.0,18.0,"West Virginia, US"
12415,12416,West Virginia,US,2020-05-03,USWest Virginia,890.0,18.0,"West Virginia, US"
12416,12417,West Virginia,US,2020-05-04,USWest Virginia,890.0,18.0,"West Virginia, US"
12417,12418,West Virginia,US,2020-05-05,USWest Virginia,890.0,18.0,"West Virginia, US"
12418,12419,West Virginia,US,2020-05-06,USWest Virginia,890.0,18.0,"West Virginia, US"
12419,12420,West Virginia,US,2020-05-07,USWest Virginia,890.0,18.0,"West Virginia, US"
12420,12421,West Virginia,US,2020-05-08,USWest Virginia,890.0,18.0,"West Virginia, US"
12421,12422,West Virginia,US,2020-05-09,USWest Virginia,890.0,18.0,"West Virginia, US"
12422,12423,West Virginia,US,2020-05-10,USWest Virginia,890.0,18.0,"West Virginia, US"
12423,12424,West Virginia,US,2020-05-11,USWest Virginia,890.0,18.0,"West Virginia, US"
12424,12425,West Virginia,US,2020-05-12,USWest Virginia,890.0,18.0,"West Virginia, US"
12425,12426,West Virginia,US,2020-05-13,USWest Virginia,890.0,18.0,"West Virginia, US"
12426,12427,West Virginia,US,2020-05-14,USWest Virginia,890.0,18.0,"West Virginia, US"
12427,12428,Wisconsin,US,2020-04-02,USWisconsin,1748.0,38.0,"Wisconsin, US"
12428,12429,Wisconsin,US,2020-04-03,USWisconsin,2012.0,51.0,"Wisconsin, US"
12429,12430,Wisconsin,US,2020-04-04,USWisconsin,2030.0,54.0,"Wisconsin, US"
12430,12431,Wisconsin,US,2020-04-05,USWisconsin,2320.0,74.0,"Wisconsin, US"
12431,12432,Wisconsin,US,2020-04-06,USWisconsin,2449.0,78.0,"Wisconsin, US"
12432,12433,Wisconsin,US,2020-04-07,USWisconsin,2578.0,92.0,"Wisconsin, US"
12433,12434,Wisconsin,US,2020-04-08,USWisconsin,2710.0,100.0,"Wisconsin, US"
12434,12435,Wisconsin,US,2020-04-09,USWisconsin,2886.0,111.0,"Wisconsin, US"
12435,12436,Wisconsin,US,2020-04-10,USWisconsin,3068.0,128.0,"Wisconsin, US"
12436,12437,Wisconsin,US,2020-04-11,USWisconsin,3213.0,137.0,"Wisconsin, US"
12437,12438,Wisconsin,US,2020-04-12,USWisconsin,3341.0,144.0,"Wisconsin, US"
12438,12439,Wisconsin,US,2020-04-13,USWisconsin,3428.0,154.0,"Wisconsin, US"
12439,12440,Wisconsin,US,2020-04-14,USWisconsin,3555.0,170.0,"Wisconsin, US"
12440,12441,Wisconsin,US,2020-04-15,USWisconsin,3721.0,183.0,"Wisconsin, US"
12441,12442,Wisconsin,US,2020-04-16,USWisconsin,3875.0,197.0,"Wisconsin, US"
12442,12443,Wisconsin,US,2020-04-17,USWisconsin,4053.0,206.0,"Wisconsin, US"
12443,12444,Wisconsin,US,2020-04-18,USWisconsin,4199.0,212.0,"Wisconsin, US"
12444,12445,Wisconsin,US,2020-04-19,USWisconsin,4346.0,220.0,"Wisconsin, US"
12445,12446,Wisconsin,US,2020-04-20,USWisconsin,4346.0,220.0,"Wisconsin, US"
12446,12447,Wisconsin,US,2020-04-21,USWisconsin,4346.0,220.0,"Wisconsin, US"
12447,12448,Wisconsin,US,2020-04-22,USWisconsin,4346.0,220.0,"Wisconsin, US"
12448,12449,Wisconsin,US,2020-04-23,USWisconsin,4346.0,220.0,"Wisconsin, US"
12449,12450,Wisconsin,US,2020-04-24,USWisconsin,4346.0,220.0,"Wisconsin, US"
12450,12451,Wisconsin,US,2020-04-25,USWisconsin,4346.0,220.0,"Wisconsin, US"
12451,12452,Wisconsin,US,2020-04-26,USWisconsin,4346.0,220.0,"Wisconsin, US"
12452,12453,Wisconsin,US,2020-04-27,USWisconsin,4346.0,220.0,"Wisconsin, US"
12453,12454,Wisconsin,US,2020-04-28,USWisconsin,4346.0,220.0,"Wisconsin, US"
12454,12455,Wisconsin,US,2020-04-29,USWisconsin,4346.0,220.0,"Wisconsin, US"
12455,12456,Wisconsin,US,2020-04-30,USWisconsin,4346.0,220.0,"Wisconsin, US"
12456,12457,Wisconsin,US,2020-05-01,USWisconsin,4346.0,220.0,"Wisconsin, US"
12457,12458,Wisconsin,US,2020-05-02,USWisconsin,4346.0,220.0,"Wisconsin, US"
12458,12459,Wisconsin,US,2020-05-03,USWisconsin,4346.0,220.0,"Wisconsin, US"
12459,12460,Wisconsin,US,2020-05-04,USWisconsin,4346.0,220.0,"Wisconsin, US"
12460,12461,Wisconsin,US,2020-05-05,USWisconsin,4346.0,220.0,"Wisconsin, US"
12461,12462,Wisconsin,US,2020-05-06,USWisconsin,4346.0,220.0,"Wisconsin, US"
12462,12463,Wisconsin,US,2020-05-07,USWisconsin,4346.0,220.0,"Wisconsin, US"
12463,12464,Wisconsin,US,2020-05-08,USWisconsin,4346.0,220.0,"Wisconsin, US"
12464,12465,Wisconsin,US,2020-05-09,USWisconsin,4346.0,220.0,"Wisconsin, US"
12465,12466,Wisconsin,US,2020-05-10,USWisconsin,4346.0,220.0,"Wisconsin, US"
12466,12467,Wisconsin,US,2020-05-11,USWisconsin,4346.0,220.0,"Wisconsin, US"
12467,12468,Wisconsin,US,2020-05-12,USWisconsin,4346.0,220.0,"Wisconsin, US"
12468,12469,Wisconsin,US,2020-05-13,USWisconsin,4346.0,220.0,"Wisconsin, US"
12469,12470,Wisconsin,US,2020-05-14,USWisconsin,4346.0,220.0,"Wisconsin, US"
12470,12471,Wyoming,US,2020-04-02,USWyoming,150.0,0.0,"Wyoming, US"
12471,12472,Wyoming,US,2020-04-03,USWyoming,162.0,0.0,"Wyoming, US"
12472,12473,Wyoming,US,2020-04-04,USWyoming,187.0,0.0,"Wyoming, US"
12473,12474,Wyoming,US,2020-04-05,USWyoming,197.0,0.0,"Wyoming, US"
12474,12475,Wyoming,US,2020-04-06,USWyoming,210.0,0.0,"Wyoming, US"
12475,12476,Wyoming,US,2020-04-07,USWyoming,216.0,0.0,"Wyoming, US"
12476,12477,Wyoming,US,2020-04-08,USWyoming,221.0,0.0,"Wyoming, US"
12477,12478,Wyoming,US,2020-04-09,USWyoming,230.0,0.0,"Wyoming, US"
12478,12479,Wyoming,US,2020-04-10,USWyoming,239.0,0.0,"Wyoming, US"
12479,12480,Wyoming,US,2020-04-11,USWyoming,261.0,0.0,"Wyoming, US"
12480,12481,Wyoming,US,2020-04-12,USWyoming,270.0,0.0,"Wyoming, US"
12481,12482,Wyoming,US,2020-04-13,USWyoming,275.0,1.0,"Wyoming, US"
12482,12483,Wyoming,US,2020-04-14,USWyoming,282.0,1.0,"Wyoming, US"
12483,12484,Wyoming,US,2020-04-15,USWyoming,287.0,1.0,"Wyoming, US"
12484,12485,Wyoming,US,2020-04-16,USWyoming,296.0,2.0,"Wyoming, US"
12485,12486,Wyoming,US,2020-04-17,USWyoming,305.0,2.0,"Wyoming, US"
12486,12487,Wyoming,US,2020-04-18,USWyoming,309.0,2.0,"Wyoming, US"
12487,12488,Wyoming,US,2020-04-19,USWyoming,313.0,2.0,"Wyoming, US"
12488,12489,Wyoming,US,2020-04-20,USWyoming,313.0,2.0,"Wyoming, US"
12489,12490,Wyoming,US,2020-04-21,USWyoming,313.0,2.0,"Wyoming, US"
12490,12491,Wyoming,US,2020-04-22,USWyoming,313.0,2.0,"Wyoming, US"
12491,12492,Wyoming,US,2020-04-23,USWyoming,313.0,2.0,"Wyoming, US"
12492,12493,Wyoming,US,2020-04-24,USWyoming,313.0,2.0,"Wyoming, US"
12493,12494,Wyoming,US,2020-04-25,USWyoming,313.0,2.0,"Wyoming, US"
12494,12495,Wyoming,US,2020-04-26,USWyoming,313.0,2.0,"Wyoming, US"
12495,12496,Wyoming,US,2020-04-27,USWyoming,313.0,2.0,"Wyoming, US"
12496,12497,Wyoming,US,2020-04-28,USWyoming,313.0,2.0,"Wyoming, US"
12497,12498,Wyoming,US,2020-04-29,USWyoming,313.0,2.0,"Wyoming, US"
12498,12499,Wyoming,US,2020-04-30,USWyoming,313.0,2.0,"Wyoming, US"
12499,12500,Wyoming,US,2020-05-01,USWyoming,313.0,2.0,"Wyoming, US"
12500,12501,Wyoming,US,2020-05-02,USWyoming,313.0,2.0,"Wyoming, US"
12501,12502,Wyoming,US,2020-05-03,USWyoming,313.0,2.0,"Wyoming, US"
12502,12503,Wyoming,US,2020-05-04,USWyoming,313.0,2.0,"Wyoming, US"
12503,12504,Wyoming,US,2020-05-05,USWyoming,313.0,2.0,"Wyoming, US"
12504,12505,Wyoming,US,2020-05-06,USWyoming,313.0,2.0,"Wyoming, US"
12505,12506,Wyoming,US,2020-05-07,USWyoming,313.0,2.0,"Wyoming, US"
12506,12507,Wyoming,US,2020-05-08,USWyoming,313.0,2.0,"Wyoming, US"
12507,12508,Wyoming,US,2020-05-09,USWyoming,313.0,2.0,"Wyoming, US"
12508,12509,Wyoming,US,2020-05-10,USWyoming,313.0,2.0,"Wyoming, US"
